CUSTOMER_ID,CUST_SINCE_DATE,LEGACY_CUSTOMER_ID
24038468,03-11-17,
22153396,11-10-16,
24178256,27-11-17,
21536769,23-06-16,
24040289,03-11-17,
24164286,24-11-17,9141228
24162312,24-11-17,
24162556,24-11-17,
24164467,24-11-17,
24179311,27-11-17,
24182047,27-11-17,
24196416,29-11-17,
24141601,21-11-17,
24141929,21-11-17,
24145045,21-11-17,
24161795,24-11-17,9772594
24184673,28-11-17,
24161474,24-11-17,
24185269,28-11-17,
24184829,28-11-17,
24192187,29-11-17,
24175569,26-11-17,
24142761,21-11-17,
24162482,24-11-17,
24186775,28-11-17,
24163313,24-11-17,
24163342,24-11-17,
24188535,28-11-17,9015481
24185327,28-11-17,
24146250,21-11-17,
24146547,21-11-17,
24142352,21-11-17,
24185734,28-11-17,
24162906,24-11-17,
24164710,24-11-17,
24196614,30-11-17,
24142978,21-11-17,9013017
22243653,27-10-16,
24161555,24-11-17,
24164242,24-11-17,9644502
24161571,24-11-17,
24164227,24-11-17,
23839276,24-09-17,9620752
24196775,30-11-17,
24200779,30-11-17,
24172557,26-11-17,
24175061,26-11-17,
24146903,21-11-17,
24191308,29-11-17,
24165863,24-11-17,
24164354,24-11-17,
24185325,28-11-17,
24185475,28-11-17,
24161564,24-11-17,
24200862,30-11-17,
22661407,24-01-17,9569860
24194713,29-11-17,
24191822,29-11-17,
24185610,28-11-17,9113929
24165464,24-11-17,
24176843,27-11-17,
24188346,28-11-17,
24184175,28-11-17,9374827
24178483,27-11-17,
24182756,27-11-17,
23838787,24-09-17,
24184629,28-11-17,
24185086,28-11-17,
24188652,28-11-17,
24180124,27-11-17,
23840239,25-09-17,9151129
21620491,08-07-16,9146726
24199123,30-11-17,
24105450,15-11-17,
24105502,15-11-17,
24105900,15-11-17,
24042050,03-11-17,
24039252,03-11-17,9451819
21781071,06-08-16,
24186144,28-11-17,
24188293,28-11-17,
24184600,28-11-17,9442088
24176214,27-11-17,
23843600,25-09-17,
24162608,24-11-17,
24198150,30-11-17,
24105762,15-11-17,4232793
24178053,27-11-17,
24182523,27-11-17,
24179200,27-11-17,
24181274,27-11-17,
23840364,25-09-17,
23841204,25-09-17,
24107728,15-11-17,
24107941,15-11-17,
22400999,27-11-16,
22613778,13-01-17,
23847109,26-09-17,9029169
24113264,16-11-17,
24112493,16-11-17,
24077865,10-11-17,
24080741,10-11-17,9010217
24080945,10-11-17,
24124754,18-11-17,
24128130,18-11-17,
23113013,02-05-17,
24094188,13-11-17,
24094828,13-11-17,
24092677,13-11-17,
23829558,22-09-17,9010694
23807870,18-09-17,
24080653,10-11-17,
24083284,11-11-17,
24124740,18-11-17,
24126759,18-11-17,
24093059,13-11-17,
24094937,13-11-17,
23231811,25-05-17,
24078253,10-11-17,9256658
24114649,16-11-17,
24187702,28-11-17,
24183390,27-11-17,
24182633,27-11-17,
24127013,18-11-17,
24124369,18-11-17,
24125089,18-11-17,9618513
24125304,18-11-17,9399534
24124199,18-11-17,
24125429,18-11-17,
24127502,18-11-17,
24093455,13-11-17,
23833952,23-09-17,
23807580,18-09-17,
24079148,10-11-17,
24083098,10-11-17,
23115979,02-05-17,
21647266,13-07-16,9608394
21209288,19-04-16,
23816837,19-09-17,9020612
23810531,18-09-17,9484357
23807584,18-09-17,
24115781,16-11-17,
24116388,16-11-17,
24124828,18-11-17,
24082965,10-11-17,
24081005,10-11-17,
23817232,19-09-17,9009316
23816468,19-09-17,9068742
23815135,19-09-17,9104947
23785147,12-09-17,
24114757,16-11-17,9029151
24081174,10-11-17,9219672
24080608,10-11-17,
24082762,10-11-17,9078355
24078349,10-11-17,
24081695,10-11-17,
23076488,25-04-17,
23815118,19-09-17,9019289
24081619,10-11-17,
24080524,10-11-17,
21461578,09-06-16,
21882390,23-08-16,
24165676,24-11-17,
24166489,24-11-17,
24165715,24-11-17,9116116
24119249,17-11-17,
24123469,17-11-17,
24121086,17-11-17,
24121692,17-11-17,
24079823,10-11-17,
24080966,10-11-17,
24093488,13-11-17,
24179664,27-11-17,
24082863,10-11-17,9125590
24096896,13-11-17,
24116440,16-11-17,
24119152,17-11-17,
24123216,17-11-17,
24121587,17-11-17,
24121458,17-11-17,
23200299,18-05-17,
24183240,27-11-17,
24119070,17-11-17,4230273
24122177,17-11-17,
24121253,17-11-17,
22473567,12-12-16,9141258
23844638,25-09-17,
23839980,25-09-17,
23135603,06-05-17,
24118270,17-11-17,
24119784,17-11-17,
24117705,17-11-17,
22384713,24-11-16,9103081
23846003,26-09-17,
24114566,16-11-17,
24094245,13-11-17,9067633
24179465,27-11-17,
24124493,18-11-17,
24119708,17-11-17,
24119594,17-11-17,9255113
23841277,25-09-17,
24111818,16-11-17,
24080672,10-11-17,9192794
24127010,18-11-17,
24127296,18-11-17,
24121470,17-11-17,
24121058,17-11-17,9022518
24120724,17-11-17,
24120781,17-11-17,
24122546,17-11-17,
24118818,17-11-17,
22275304,03-11-16,
22487478,14-12-16,
23845200,26-09-17,
24082538,10-11-17,9418240
24187753,28-11-17,9619238
24186804,28-11-17,
24179980,27-11-17,
24125482,18-11-17,
23114699,02-05-17,
23829731,22-09-17,9407104
23807696,18-09-17,
23840841,25-09-17,
23201570,18-05-17,
24078533,10-11-17,
24077739,10-11-17,
24078522,10-11-17,
24078263,10-11-17,
24187037,28-11-17,9074857
24187141,28-11-17,
24124220,18-11-17,9001569
24125213,18-11-17,
24124053,18-11-17,
24123017,17-11-17,9141758
24001840,26-10-17,
24002170,26-10-17,
23830747,22-09-17,9019429
23757804,07-09-17,
23109685,02-05-17,
23110155,02-05-17,
23774712,11-09-17,9502254
23774423,11-09-17,
23778780,11-09-17,
24190447,28-11-17,
24066193,08-11-17,9016932
24080317,10-11-17,
24180400,27-11-17,
23951983,16-10-17,
23571451,02-08-17,
24114592,16-11-17,
24182297,27-11-17,
24180235,27-11-17,
23946614,16-10-17,
23920692,10-10-17,
23820565,20-09-17,
23819541,20-09-17,
23818766,20-09-17,
23818868,20-09-17,
23775897,11-09-17,
23779329,11-09-17,
24002446,26-10-17,
24117669,17-11-17,
24081081,10-11-17,
24080826,10-11-17,
23819062,20-09-17,
23820003,20-09-17,
23749011,06-09-17,
23819286,20-09-17,9697733
24002066,26-10-17,
24115184,16-11-17,9838631
24192573,29-11-17,
23917579,10-10-17,
23920108,10-10-17,
23820537,20-09-17,9376892
23818841,20-09-17,9213697
23818880,20-09-17,
23804225,16-09-17,
23822691,20-09-17,9133403
21443912,06-06-16,9367395
24001097,26-10-17,
24003377,26-10-17,
23569290,02-08-17,
24112060,16-11-17,
24181576,27-11-17,9044435
24021840,30-10-17,
23787490,13-09-17,9302850
23802958,16-09-17,
23803218,16-09-17,9115264
23821187,20-09-17,
24004202,26-10-17,
22747060,13-02-17,
24165007,24-11-17,9377739
24165093,24-11-17,
24191767,29-11-17,
24183307,27-11-17,
23921844,10-10-17,
24020628,30-10-17,9581691
24020718,30-10-17,
24021263,30-10-17,
23785971,13-09-17,
23787569,13-09-17,
23786334,13-09-17,9012385
23786543,13-09-17,9140620
23819738,20-09-17,
23761858,08-09-17,
24005230,26-10-17,
24005215,26-10-17,
24111967,16-11-17,9206477
23947553,16-10-17,
23947118,16-10-17,
23919794,10-10-17,
24016683,30-10-17,
24019590,30-10-17,
24021768,30-10-17,9555872
23819052,20-09-17,9812779
23762093,08-09-17,
24116010,16-11-17,
24111973,16-11-17,
24164561,24-11-17,9014216
24163783,24-11-17,
24165231,24-11-17,
23948951,16-10-17,9874037
23872789,02-10-17,
24021401,30-10-17,9977161
24018043,30-10-17,9424860
23763042,08-09-17,
21513616,20-06-16,
23571570,02-08-17,
23572355,02-08-17,
23917005,10-10-17,4229841
23916800,10-10-17,9830819
24019686,30-10-17,
23780481,12-09-17,
23784968,12-09-17,
23783867,12-09-17,
23761564,08-09-17,
23765641,08-09-17,9031424
23761563,08-09-17,
23765861,08-09-17,
23763353,08-09-17,4303891
23762871,08-09-17,9870276
23795721,14-09-17,
23793485,14-09-17,
23794975,14-09-17,9003764
24094309,13-11-17,
24097331,13-11-17,
23873226,02-10-17,
23781043,12-09-17,9022578
23780181,12-09-17,
24187603,28-11-17,
23873109,02-10-17,
24186958,28-11-17,
24165542,24-11-17,
23768728,09-09-17,
24166257,24-11-17,
24093369,13-11-17,9738700
24095537,13-11-17,
24027124,31-10-17,
23763464,08-09-17,
23833009,22-09-17,
23832127,22-09-17,9001149
24115354,16-11-17,
23949685,16-10-17,
23934744,13-10-17,
23962505,18-10-17,
24024665,31-10-17,
23832408,22-09-17,
24115662,16-11-17,
24185137,28-11-17,
24082081,10-11-17,9084339
24077786,10-11-17,
23961867,18-10-17,9068139
23961559,18-10-17,9417394
24027501,31-10-17,
24176582,27-11-17,
24113351,16-11-17,
24184460,28-11-17,
24081130,10-11-17,
24078248,10-11-17,
24077844,10-11-17,
24078223,10-11-17,
23952791,16-10-17,
23946966,16-10-17,
23652177,18-08-17,
23780333,12-09-17,9079427
23783393,12-09-17,
23187934,16-05-17,
23130383,05-05-17,
23231211,25-05-17,
24027205,31-10-17,
23705579,28-08-17,
23705764,28-08-17,
23923204,11-10-17,
23822015,20-09-17,
24026172,31-10-17,
24023419,31-10-17,
24026886,31-10-17,
23926994,11-10-17,
23674982,22-08-17,9223760
23925462,11-10-17,9110920
23758216,07-09-17,
23757613,07-09-17,
23757777,07-09-17,
23756065,07-09-17,
23759480,07-09-17,
23783489,12-09-17,
23154648,10-05-17,
23155739,10-05-17,
23724322,01-09-17,
23724494,01-09-17,
23940901,14-10-17,
23706709,29-08-17,4250823
23924859,11-10-17,
23756310,07-09-17,
23799961,15-09-17,9623271
21982493,09-09-16,
23163114,11-05-17,9076825
23924114,11-10-17,9114382
23904190,07-10-17,
23903021,07-10-17,
23904277,07-10-17,
23941544,14-10-17,
22812226,27-02-17,9079983
22811605,27-02-17,
23807090,17-09-17,
23801260,15-09-17,
22646573,20-01-17,
23176521,14-05-17,
23776618,11-09-17,9483107
23777715,11-09-17,
23773690,11-09-17,9399516
22863373,09-03-17,
23905722,07-10-17,
24018620,30-10-17,
24018310,30-10-17,9042919
23931871,12-10-17,9969888
23778352,11-09-17,
23777893,11-09-17,
23759497,07-09-17,
23757196,07-09-17,
23755718,07-09-17,
23755859,07-09-17,
23694111,26-08-17,9374124
23133425,05-05-17,
24021756,30-10-17,
24022521,30-10-17,
23218112,22-05-17,
23215027,22-05-17,9428393
22975478,03-04-17,
22981534,04-04-17,
23757479,07-09-17,9849288
23904889,07-10-17,9376314
23184719,16-05-17,
23188664,16-05-17,
24016622,30-10-17,
23904336,07-10-17,
23928890,12-10-17,9085421
23892212,05-10-17,9004699
23077336,25-04-17,
23879324,03-10-17,
23819029,20-09-17,
23819404,20-09-17,
23141747,08-05-17,
23144605,08-05-17,
23142815,08-05-17,
23134144,05-05-17,
23931672,12-10-17,9400577
23208085,20-05-17,9431722
23929297,12-10-17,9568302
23796426,14-09-17,
23178440,15-05-17,
23819148,20-09-17,9374765
23141475,08-05-17,
23932831,12-10-17,
23684893,24-08-17,9669872
23151975,09-05-17,9680989
23292738,06-06-17,
23136966,06-05-17,9003530
23146004,08-05-17,4242852
23897257,06-10-17,
23897573,06-10-17,9489835
23926561,11-10-17,
23788991,13-09-17,
23787161,13-09-17,9211220
23790710,13-09-17,
23821489,20-09-17,9075389
23821272,20-09-17,9792445
23145394,08-05-17,9167770
23147310,08-05-17,9742536
23385841,26-06-17,9062043
23389313,26-06-17,
23924410,11-10-17,9126521
23745386,05-09-17,
23788319,13-09-17,
23785721,13-09-17,9823968
23786222,13-09-17,9093081
23788528,13-09-17,9488101
23789301,13-09-17,
23137140,06-05-17,
23223384,23-05-17,
23222267,23-05-17,
23205312,19-05-17,9140268
23928978,12-10-17,9456842
23928841,12-10-17,
23932412,12-10-17,
23931587,12-10-17,9115078
23298210,07-06-17,9114313
24026505,31-10-17,
23178651,15-05-17,
23202776,19-05-17,
23926164,11-10-17,
23929797,12-10-17,9305336
23932535,12-10-17,
23933963,12-10-17,
23923802,11-10-17,
23784893,12-09-17,
23185961,16-05-17,
23187361,16-05-17,9236104
23689043,25-08-17,
23922879,11-10-17,
24133968,20-11-17,
24056346,06-11-17,
24056931,06-11-17,
24136060,20-11-17,
24074702,09-11-17,
24072229,09-11-17,
21304448,09-05-16,
24134448,20-11-17,
24138170,20-11-17,
24041600,03-11-17,9776187
24054663,06-11-17,
24044527,04-11-17,
24073706,09-11-17,9365836
24075841,09-11-17,9896654
24077528,09-11-17,
24138555,20-11-17,
24129991,19-11-17,9373470
24136434,20-11-17,
24139730,20-11-17,
24054529,06-11-17,
24054509,06-11-17,
24132638,19-11-17,
23200908,18-05-17,
24072953,09-11-17,
24073177,09-11-17,
24072364,09-11-17,9078412
24138468,20-11-17,9066940
24138147,20-11-17,4226756
24044120,04-11-17,
23201038,18-05-17,
24074415,09-11-17,
24072844,09-11-17,
24044910,04-11-17,
24048128,04-11-17,
24075296,09-11-17,9792444
24075292,09-11-17,
24072245,09-11-17,9153709
24052715,06-11-17,
24053514,06-11-17,
24054735,06-11-17,
24130216,19-11-17,
24045510,04-11-17,9062102
24076541,09-11-17,
24076757,09-11-17,
23992491,24-10-17,
24077510,10-11-17,
24073511,09-11-17,
24073121,09-11-17,
23169037,12-05-17,
24053809,06-11-17,9166557
24045056,04-11-17,
24075456,09-11-17,
23168954,12-05-17,9211248
23166553,12-05-17,9208378
23143828,08-05-17,
24052611,06-11-17,9845479
24051648,06-11-17,
24055059,06-11-17,9456258
24056075,06-11-17,9782880
24055495,06-11-17,
24044411,04-11-17,
24044567,04-11-17,
24140629,20-11-17,
23150584,09-05-17,
23151859,09-05-17,9073996
24054573,06-11-17,
24133734,20-11-17,
24137741,20-11-17,9030599
24077130,09-11-17,
24073614,09-11-17,
24137555,20-11-17,
24137203,20-11-17,
23548738,29-07-17,
24136845,20-11-17,
24137981,20-11-17,
24072165,09-11-17,
22217595,23-10-16,9200596
24078502,10-11-17,
24081662,10-11-17,
24078413,10-11-17,
23189760,16-05-17,
23192390,17-05-17,
24036358,02-11-17,
24034223,02-11-17,9112072
21821393,13-08-16,
21739483,29-07-16,
24033426,02-11-17,
24078261,10-11-17,
24034679,02-11-17,
24111388,16-11-17,
24096148,13-11-17,
24080496,10-11-17,
22392392,25-11-16,
22689420,31-01-17,9034001
22582154,06-01-17,9209431
24078124,10-11-17,
23532193,26-07-17,
23941517,14-10-17,
24033671,02-11-17,
24081946,10-11-17,
23942932,14-10-17,9085022
22490034,15-12-16,9658332
24095520,13-11-17,
24093528,13-11-17,
24114254,16-11-17,
23941644,14-10-17,
24036834,02-11-17,
24034800,02-11-17,
22722206,07-02-17,9275184
24078789,10-11-17,9432236
24078865,10-11-17,
21321828,12-05-16,
24113900,16-11-17,
24078434,10-11-17,
22603243,11-01-17,
24029180,01-11-17,
24028821,01-11-17,
22334288,15-11-16,
24116952,16-11-17,
21397817,27-05-16,
24113705,16-11-17,9923414
24112461,16-11-17,
24116036,16-11-17,
24112850,16-11-17,
24116619,16-11-17,
24094600,13-11-17,
24113458,16-11-17,
24078635,10-11-17,
24078524,10-11-17,
24093540,13-11-17,
24092927,13-11-17,
22204617,20-10-16,9050585
21788431,08-08-16,9111979
21961314,06-09-16,
24095740,13-11-17,
24093771,13-11-17,
24094668,13-11-17,
24034490,02-11-17,
24083139,10-11-17,
24082431,10-11-17,
24187962,28-11-17,
23040641,17-04-17,
22809347,27-02-17,
24182251,27-11-17,
22810012,27-02-17,
22808514,27-02-17,
22813278,27-02-17,
22808542,27-02-17,
24166645,25-11-17,
24169284,25-11-17,
24171312,25-11-17,
21152829,07-04-16,
24164573,24-11-17,
22665973,25-01-17,
24169776,25-11-17,
24161275,24-11-17,
22539240,27-12-16,
22812807,27-02-17,
24191321,29-11-17,
24168924,25-11-17,
24165391,24-11-17,9092351
22480688,13-12-16,
21617213,07-07-16,9034387
22275063,03-11-16,
24191159,29-11-17,
24195177,29-11-17,9013942
24190541,29-11-17,
24184349,28-11-17,
24182391,27-11-17,
24170652,25-11-17,
24193822,29-11-17,9738478
23127231,04-05-17,
23041851,18-04-17,
22447673,06-12-16,
22794929,23-02-17,
21470828,10-06-16,9179143
23022863,12-04-17,9159609
23260292,31-05-17,
24070214,08-11-17,
24066051,08-11-17,
24066771,08-11-17,
24069927,08-11-17,
24067992,08-11-17,
24065899,08-11-17,
23045550,18-04-17,
22831231,03-03-17,
23898061,06-10-17,
23897819,06-10-17,9420875
23897818,06-10-17,
23043326,18-04-17,9169796
24066254,08-11-17,
24071000,08-11-17,
24067066,08-11-17,
24065618,08-11-17,9189004
24066974,08-11-17,9199056
23801245,15-09-17,
24065814,08-11-17,9133648
24065895,08-11-17,
24068936,08-11-17,
22940927,27-03-17,
24066706,08-11-17,
24066732,08-11-17,9125891
24066964,08-11-17,9187037
24066978,08-11-17,9808567
24069948,08-11-17,9672765
24070430,08-11-17,
23802210,15-09-17,
23765652,08-09-17,
23764541,08-09-17,9169613
24091073,13-11-17,9109931
23891444,05-10-17,
23764070,08-09-17,
23765770,08-09-17,9532503
23761547,08-09-17,
23764361,08-09-17,
23765506,08-09-17,9730392
23765536,08-09-17,4241153
23747604,05-09-17,
23761499,08-09-17,
24065836,08-11-17,9781776
24090702,13-11-17,
24091836,13-11-17,
24090332,13-11-17,
24091328,13-11-17,
24069061,08-11-17,9281331
24066488,08-11-17,9812852
24066701,08-11-17,9208261
23154110,09-05-17,
24091198,13-11-17,
24091521,13-11-17,
24090512,13-11-17,
22884927,14-03-17,9732190
23189720,16-05-17,
23190885,17-05-17,
24069701,08-11-17,
24066212,08-11-17,
22126443,06-10-16,
23933388,12-10-17,
23897480,06-10-17,
24066712,08-11-17,
24070537,08-11-17,
24070076,08-11-17,
24066509,08-11-17,
24069858,08-11-17,9105306
24070398,08-11-17,9332205
24091260,13-11-17,
23327564,13-06-17,
23457685,10-07-17,
23771975,10-09-17,
23771325,10-09-17,
23771018,10-09-17,
23771946,10-09-17,
24065820,08-11-17,
23640746,16-08-17,
23639337,16-08-17,
24066937,08-11-17,9581058
23804457,16-09-17,
24067458,08-11-17,
24065876,08-11-17,
24066250,08-11-17,
24069335,08-11-17,
24090975,13-11-17,
24090955,13-11-17,
23755259,07-09-17,
23758048,07-09-17,
23756221,07-09-17,
24066879,08-11-17,
24068364,08-11-17,
24066149,08-11-17,
24067470,08-11-17,9132108
24069325,08-11-17,9367867
24092058,13-11-17,9175670
24090850,13-11-17,
23715465,30-08-17,
23922998,11-10-17,
23792639,14-09-17,
23912396,09-10-17,9168041
23913319,09-10-17,
23664978,21-08-17,9001766
23925246,11-10-17,9826422
23930058,12-10-17,4219499
23400112,28-06-17,
23851357,27-09-17,
23667282,21-08-17,9624870
23682960,24-08-17,
23683829,24-08-17,
23653074,18-08-17,9552111
23636079,15-08-17,
23687196,24-08-17,9557819
23701557,28-08-17,
23704447,28-08-17,
23699648,27-08-17,
23925759,11-10-17,9681419
23853733,27-09-17,9284537
23941439,14-10-17,
22896996,17-03-17,
23375551,23-06-17,
23377553,23-06-17,9226823
23859091,28-09-17,9416759
23247381,29-05-17,4244785
23247931,29-05-17,
23852926,27-09-17,9013147
23855101,27-09-17,
23855060,27-09-17,
23675339,22-08-17,
23692176,25-08-17,9209309
23363738,21-06-17,9477841
23937155,13-10-17,
23940181,14-10-17,
23942640,14-10-17,
23898054,06-10-17,
23898065,06-10-17,
23897993,06-10-17,
23933344,12-10-17,
23853488,27-09-17,
22596527,09-01-17,
23709268,29-08-17,9220204
23927212,11-10-17,
22899009,17-03-17,9112611
22898522,17-03-17,
22897031,17-03-17,
23936711,13-10-17,
23858802,28-09-17,
23930048,12-10-17,
22896774,17-03-17,
22896625,17-03-17,9168138
22813262,27-02-17,
23724889,01-09-17,
23377568,23-06-17,
23374201,23-06-17,
22897482,17-03-17,4235979
22900634,17-03-17,
23860402,28-09-17,
23817741,19-09-17,9192632
23375754,23-06-17,9742331
23375364,23-06-17,9383774
23376214,23-06-17,
23374332,23-06-17,
22395151,25-11-16,9899891
22897878,17-03-17,
22898791,17-03-17,9137608
23857409,28-09-17,9018032
23073013,24-04-17,
23926644,11-10-17,
23376240,23-06-17,
22493618,16-12-16,
23903742,07-10-17,
22161973,12-10-16,9754709
23935457,13-10-17,
23935316,13-10-17,4220590
23856244,28-09-17,
23860122,28-09-17,
23671606,22-08-17,
23891892,05-10-17,
23892324,05-10-17,
23896391,05-10-17,
23928711,12-10-17,9767130
23930484,12-10-17,
22992346,06-04-17,
23938874,13-10-17,
23929856,12-10-17,
23895944,05-10-17,
23925180,11-10-17,9130792
22997369,07-04-17,
23895229,05-10-17,
23934011,12-10-17,
23911792,09-10-17,9110322
23915100,09-10-17,9303885
22924308,23-03-17,
22931116,24-03-17,9317314
22801457,24-02-17,
23720748,31-08-17,
23904934,07-10-17,
23902724,07-10-17,
23902749,07-10-17,
22928875,24-03-17,9238418
23134919,06-05-17,
23903294,07-10-17,
23932428,12-10-17,
23932679,12-10-17,
23932969,12-10-17,
23932822,12-10-17,
23873996,02-10-17,
23878701,02-10-17,
23232631,25-05-17,
23233226,25-05-17,
23233145,25-05-17,
23233062,25-05-17,
23931425,12-10-17,
23259560,31-05-17,9205055
22816322,28-02-17,9015210
23306767,09-06-17,4250420
23180556,15-05-17,
23904681,07-10-17,9019540
23930145,12-10-17,
23928913,12-10-17,
23875318,02-10-17,
23875919,02-10-17,9788855
23931373,12-10-17,9346422
23710861,29-08-17,9059149
23214133,22-05-17,
23931038,12-10-17,
23876751,02-10-17,
23878669,02-10-17,
23911808,09-10-17,
23932409,12-10-17,
23904355,07-10-17,
23937579,13-10-17,9116036
23936047,13-10-17,
23713443,30-08-17, 9821737
23794720,14-09-17,
23792490,14-09-17,
23854746,27-09-17,
23926034,11-10-17,
23938142,13-10-17,
23168645,12-05-17,9116436
23712289,30-08-17,
23721199,31-08-17,
23909730,08-10-17,
23793945,14-09-17,
23851484,27-09-17,
23942387,14-10-17,
23942064,14-10-17,
23112566,02-05-17,
23114165,02-05-17,
23924603,11-10-17,
23928698,12-10-17,
23933562,12-10-17,
23764349,08-09-17,
23764808,08-09-17,
23765196,08-09-17,9105735
24145833,21-11-17,
24146085,21-11-17,
22575619,04-01-17,
22579613,05-01-17,4224913
23988676,24-10-17,9242482
23993470,24-10-17,9548454
23971111,20-10-17,
23970641,20-10-17,
24091726,13-11-17,9790115
24091163,13-11-17,
24091540,13-11-17,
24091066,13-11-17,
24090570,13-11-17,9299938
24066030,08-11-17,9771066
24144233,21-11-17,
24143041,21-11-17,
21662961,16-07-16,
23992556,24-10-17,
24092033,13-11-17,
24091839,13-11-17,
24091654,13-11-17,
24090763,13-11-17,
24090863,13-11-17,9546811
24144920,21-11-17,
23991982,24-10-17,
23992234,24-10-17,9069659
23935136,13-10-17,
23996931,25-10-17,
24091498,13-11-17,
24200535,30-11-17,9118732
24199416,30-11-17,
24148153,21-11-17,
24147169,21-11-17,
24190872,29-11-17,
23990296,24-10-17,
23766527,08-09-17,
