CUSTOMER_ID,DUE_DATE,DEBT_DAYS_NUM
22753003,05-01-18,-7
23389058,,
23294457,,
22355054,10-11-17,49
21638358,31-12-17,-2
21415251,,
22113826,30-10-17,60
22190959,12-05-17,231
23604775,29-11-17,30
23509218,13-12-17,16
22841215,,
22133643,,
21293548,,
21413281,,
21652771,,
23123063,27-10-17,63
23019134,,
23240435,29-09-17,91
23334981,04-12-17,25
22982821,01-12-17,28
21926713,,
23845290,15-10-17,75
23970598,13-12-17,16
23346973,09-12-17,20
23844273,19-10-17,71
23919924,,
22879167,03-08-17,148
22635664,07-12-17,22
21149683,27-10-17,63
24078807,03-01-18,-5
23114587,,
23757479,01-01-18,-3
21948216,26-10-17,64
22208617,29-03-17,275
24319042,,
23059222,,
22254794,,
23413375,22-10-17,68
23100636,,
24159091,,
23202576,12-12-17,17
24011490,,
23351315,12-01-18,-14
22869554,,
22374391,11-12-17,18
22974575,,
23283310,,
23414259,25-11-17,34
23766916,,
22350132,10-12-17,19
23272889,,
22786433,11-12-17,18
22480852,,
23153734,01-12-17,28
23979771,,
24235795,,
24294746,,
23456760,30-10-17,60
23071193,,
24025649,,
21320341,21-08-16,495
22258022,,
23507603,12-01-18,-14
23169037,05-01-18,-7
22537552,,
23872422,,
23664701,10-11-17,49
21293486,25-11-17,34
24046959,,
21460899,29-12-17,0
21614399,27-12-17,2
23119274,,
22828380,26-11-17,33
23011289,,
23469122,02-12-17,27
21131557,,
21503205,,
21969715,27-01-17,336
21691187,,
22705046,28-11-17,31
22128966,01-10-17,89
24269602,,
24265593,06-01-18,-8
24252345,,
21270925,,
21673995,,
21168156,01-12-17,28
21795420,06-12-17,23
21822162,,
21639049,04-12-17,25
24313493,,
22153430,28-09-17,92
21137091,28-10-17,62
21889035,19-09-16,466
22467337,21-11-17,38
21467680,01-09-17,119
23303531,01-11-17,58
22582352,,
24255041,,
24285992,,
22854353,29-10-17,61
23840881,13-01-18,-15
22150916,05-04-17,268
21098711,,
22258086,10-01-18,-12
21331477,,
21736736,24-03-17,280
22920006,11-01-18,-13
23591235,,
23365796,10-01-18,-12
21245557,,
21184980,,
24077528,01-01-18,-3
21326615,,
22504460,07-12-17,22
24208549,,
22236437,15-12-16,379
22300522,28-12-16,366
21094376,,
24138956,11-01-18,-13
23886300,07-12-17,22
21221005,13-01-18,-15
21351407,,
24066302,,
21212369,,
22358678,19-07-17,163
21151680,03-11-17,56
24273638,,
23452564,05-12-17,24
24021263,,
22083015,,
21854226,,
21938613,,
23994798,,
22017790,08-04-17,265
21463255,29-10-17,61
23134919,03-12-17,26
23324314,04-12-17,25
24092846,02-01-18,-4
23634315,06-12-17,23
23709946,23-12-17,6
22978326,,
22151281,31-10-17,59
23879195,,
21396237,,
22444132,,
23889127,,
23652656,10-09-17,110
21230805,,
22291223,,
23205845,10-01-18,-12
23652844,10-01-18,-12
21338985,06-12-17,23
21751408,,
23857704,,
24181576,,
22768694,12-12-17,17
21758216,30-11-17,29
21112012,,
23996447,,
22478537,09-12-17,20
21256292,23-12-17,6
22580246,28-10-17,62
23489245,06-12-17,23
22856636,29-10-17,61
24121470,08-01-18,-10
23201427,08-12-17,21
23565879,22-11-17,37
22533841,17-05-17,226
23521167,13-12-17,16
21383441,,
22042213,,
21281686,26-12-17,3
21874140,11-12-17,18
23177406,04-10-17,86
21953610,,
22795944,12-01-18,-14
22799188,13-08-17,138
23498189,10-01-18,-12
21498193,,
22536646,,
23374354,,
23392414,,
23080780,,
21546712,,
22056884,24-07-17,158
23929518,05-11-17,54
22304876,07-02-17,325
21821679,03-09-17,117
22894742,09-12-17,20
22381526,12-12-17,17
22619495,08-11-17,51
22359276,,
22747123,,
21212380,09-07-17,173
22647220,12-01-18,-14
23444054,,
23299705,29-08-17,122
23011756,03-08-17,148
23008397,01-12-17,28
21182142,04-12-17,25
21363199,11-11-17,48
22322532,31-05-17,212
22191475,09-01-17,354
22579434,,
22016146,08-12-17,21
24158337,12-01-18,-14
21906099,19-08-17,132
22597257,,
22632071,08-12-17,21
22126398,25-11-16,399
21882818,11-12-17,18
21768960,30-05-17,213
24018782,,
22294390,28-06-17,184
21988716,03-12-17,26
21638515,,
21196891,09-12-17,20
23502794,10-11-17,49
22517590,06-12-17,23
22484609,,
22311638,,
21962767,26-10-17,64
23110247,,
23386181,,
22695553,,
23329992,,
23299736,02-10-17,88
23678701,12-01-18,-14
22014550,09-12-17,20
22795729,12-01-18,-14
22327686,,
21298658,26-11-17,33
22120959,,
21936717,11-01-17,352
21395701,,
21131882,25-12-17,4
21390415,16-05-17,227
21411545,,
22176002,12-05-17,231
22484172,03-10-17,87
21371146,12-12-17,17
21141024,,
21453862,28-11-17,31
22751787,04-09-17,116
23327615,06-12-17,23
22081089,31-12-16,363
21400710,,
21363281,11-12-17,18
21107018,20-06-17,192
22786121,11-01-18,-13
23235302,,
21150683,,
24332505,,
23446741,29-12-17,0
21379763,,
23436216,10-01-18,-12
22565174,,
21483284,02-06-17,210
24326804,,
21998287,,
23331048,08-12-17,21
22814177,,
21621996,28-09-16,457
23385841,,
23997671,,
21605564,,
24197503,,
23997001,,
22228804,15-11-16,409
21306187,,
23416962,,
21441044,,
21470608,,
24102268,,
24084516,,
22911219,12-01-18,-14
21750061,30-04-17,243
21112429,23-05-17,220
22786389,,
21970816,29-11-17,30
22294966,28-11-17,31
23458978,31-07-17,151
22336359,06-08-17,145
21606777,25-09-16,460
22428896,28-11-17,31
23196399,10-12-17,19
22446141,02-06-17,210
22608816,01-09-17,119
21760313,30-10-16,425
22777447,10-12-17,19
21461069,29-10-17,61
23921124,02-12-17,27
23644026,12-12-17,17
21931665,25-10-16,430
22814301,26-09-17,94
23544043,,
22628347,,
22238642,,
22030298,17-11-16,407
21725017,,
22144483,01-09-17,119
23020564,,
23401615,02-10-17,88
21856084,06-12-17,23
22894755,17-10-17,73
23198346,07-01-18,-9
23659381,13-12-17,16
22777439,10-08-17,141
22660661,,
21963224,01-03-17,303
22750587,05-12-17,24
22891314,05-12-17,24
21180241,03-01-18,-5
23512013,13-01-18,-15
21228342,13-12-17,16
23347758,,
22683451,19-08-17,132
21605531,25-03-17,279
22515056,09-12-17,20
22544716,,
22907452,08-12-17,21
21137532,,
21388400,,
21217036,13-01-18,-15
21971079,27-05-17,216
22416388,27-12-17,2
21447864,,
23581346,,
24134264,,
21915713,,
23330872,03-12-17,26
22414537,,
23835693,16-10-17,74
22093626,24-10-17,66
21525301,12-09-17,108
22694047,,
24055529,03-01-18,-5
21931989,,
22777570,10-01-18,-12
23546137,,
21424386,09-12-17,20
22184335,07-01-18,-9
23489059,06-12-17,23
23144671,07-01-18,-9
22723925,01-06-17,211
22332597,05-12-17,24
22564796,26-10-17,64
23216203,25-12-17,4
21428009,,
21234700,25-04-17,248
22868151,11-12-17,18
22728312,,
21880095,11-12-17,18
23259042,,
23418268,31-07-17,151
22131852,26-01-17,337
22213224,15-01-17,348
23282172,25-12-17,4
21365677,,
23989803,13-12-17,16
22145606,01-12-17,28
22664046,13-01-18,-15
22378018,11-10-17,79
23745761,25-11-17,34
22647492,09-12-17,20
21411922,02-09-16,483
21112203,09-12-17,20
21796435,28-04-17,245
23379591,,
22640832,08-01-18,-10
22482930,03-12-17,26
21389113,,
21357368,08-12-17,21
21209821,13-09-17,107
21400951,19-05-17,224
21487418,02-12-17,27
23393078,,
21676976,21-11-17,38
22160632,02-07-17,180
22358843,09-01-18,-11
21176522,01-05-17,242
22486782,,
24056570,27-11-17,32
24067744,01-12-17,28
22221229,12-01-18,-14
22429902,,
22855736,,
21620535,28-04-17,245
23597966,,
21287987,,
23385286,,
22503354,11-02-17,321
23303216,,
21873062,11-12-17,18
23362087,18-09-17,102
22516575,,
21328755,,
22160180,01-11-17,58
23125200,,
22729542,,
22393329,17-12-16,377
22070728,17-10-16,438
21655480,,
21448481,28-10-17,62
21396394,,
23097351,,
21226396,,
21242399,,
23628645,03-12-17,26
22768291,06-01-18,-8
21249941,,
21349593,06-12-16,388
23864200,24-11-17,35
22183311,06-02-17,326
21251797,,
23395924,19-10-17,71
21699701,12-11-17,47
22797419,16-06-17,196
23624746,07-01-18,-9
22647497,09-12-17,20
23049091,12-12-17,17
22373564,,
21342947,05-12-17,24
23881864,29-12-17,0
22056917,11-12-17,18
22190029,08-01-18,-10
21141562,,
21811939,05-12-17,24
22624993,09-05-17,234
21770738,23-04-17,250
23354734,10-12-17,19
23956853,12-01-18,-14
24095319,03-01-18,-5
21304950,04-12-17,25
22299913,28-10-17,62
21606524,26-08-17,125
21265708,21-10-17,69
21994444,01-05-17,242
22474019,01-01-18,-3
22614768,05-01-18,-7
21592094,24-11-17,35
21658263,13-01-18,-15
23165521,03-12-17,26
21146693,26-11-17,33
22502229,10-08-17,141
21066250,10-12-17,19
22476725,09-12-17,20
22038341,09-02-17,323
23681610,13-12-17,16
23936007,07-12-17,22
23224728,25-12-17,4
22561095,24-11-17,35
21897196,15-02-17,317
21679004,05-12-17,24
21297732,,
21297999,26-12-17,3
22776814,09-12-17,20
23668543,13-01-18,-15
21493893,03-01-18,-5
23512435,,
22306648,13-11-17,46
23847525,,
22393246,17-10-17,73
22617905,06-12-17,23
21318466,01-12-16,393
22930205,,
21104048,,
21346986,,
21602076,25-11-17,34
21540572,,
24305615,09-01-18,-11
22960407,22-11-17,37
24299890,08-01-18,-10
24301993,,
23176609,03-07-17,179
22638423,08-12-17,21
21863391,20-10-16,435
21856466,12-01-18,-14
23301833,27-10-17,63
23271074,23-07-17,159
22811578,01-05-17,242
22197714,08-12-17,21
21546597,16-09-16,469
22852326,04-12-17,25
21822027,06-12-17,23
22849788,03-05-17,240
22333346,05-01-18,-7
21308273,30-10-17,60
21365017,09-12-17,20
23261777,21-11-17,38
21299331,26-02-17,306
22115771,26-11-17,33
22576737,,
22097755,,
22699503,,
23070546,,
24143518,,
22865245,,
22937372,,
22460070,01-06-17,211
23493136,06-01-18,-8
21219486,,
21733926,,
22488682,09-12-17,20
22988739,,
21762524,24-10-17,66
23234275,26-11-17,33
24092677,05-12-17,24
21923869,24-05-17,219
21651837,,
21858363,07-12-17,22
22088458,03-12-17,26
22488567,09-10-17,81
23791139,,
21875072,11-08-17,140
21556253,,
22316946,,
22930735,18-09-17,102
21528880,,
21447519,26-10-17,64
22495621,09-10-17,81
23243585,,
23271900,,
23938278,04-01-18,-6
23576374,,
22003547,,
21463950,,
21188005,06-12-17,23
21607894,26-11-17,33
22333381,,
22190780,,
21342176,05-08-17,146
21395115,,
22929348,,
22391306,,
21124367,,
21895499,,
21658604,,
23073271,,
22849718,28-05-17,215
23541220,18-12-17,11
22029474,12-12-17,17
21576323,,
21335278,,
23489746,07-12-17,22
22596433,30-11-17,29
21236595,,
22229873,,
22696576,27-11-17,32
23538437,19-10-17,71
21112707,,
22242487,03-12-17,26
23651760,07-09-17,113
23642698,05-01-18,-7
23658566,09-12-17,20
24134132,11-01-18,-13
24117914,09-01-18,-11
23110672,,
23443916,27-11-17,32
23184415,06-12-17,23
23311754,31-08-17,120
22154066,02-05-17,241
22483324,04-11-17,55
23267255,,
22099119,,
22211531,13-02-17,319
21676690,08-08-17,143
23459245,,
22941929,30-12-17,-1
23167458,04-01-18,-6
22189906,09-01-18,-11
21550614,,
23919234,25-12-17,4
21467596,29-07-17,153
21149384,27-11-17,32
24052087,,
22483858,04-12-17,25
22707410,23-07-17,159
23758748,30-12-17,-1
23198304,08-12-17,21
23779321,10-01-18,-12
21323425,02-12-17,27
22353695,07-12-17,22
21806716,07-12-17,22
21695076,17-11-17,42
21997525,07-11-17,52
22375311,25-09-17,95
22537676,,
21927545,20-11-17,39
21374295,13-07-17,169
21310656,,
23200623,12-12-17,17
23950737,08-12-17,21
21802615,04-12-17,25
21662713,,
22172992,05-12-16,389
21812128,31-10-17,59
22507868,11-12-17,18
22631918,07-12-17,22
23408893,,
21470909,01-01-18,-3
21192033,,
23500664,08-12-17,21
22585541,26-10-17,64
24063433,,
23451302,03-11-17,56
21614037,,
22003538,01-05-17,242
21192217,,
21256707,,
21295882,,
22581585,25-12-17,4
22903410,11-12-17,18
21222609,19-10-16,436
21435941,,
21526468,,
22963638,,
21583817,,
22274494,,
22291832,30-11-17,29
22269125,21-03-17,283
23289225,29-11-17,30
23845001,17-10-17,73
22776058,08-01-18,-10
22110965,,
22996830,07-12-17,22
21294587,29-11-17,30
22019520,08-10-17,82
23842765,17-10-17,73
22030964,10-01-18,-12
21730982,,
21844714,20-11-17,39
22559999,,
21962307,31-10-17,59
21139627,28-08-16,488
22810699,,
21568795,,
23516130,12-01-18,-14
22771799,11-12-17,18
21829077,,
22666188,,
23385303,,
21313771,31-10-17,59
21809514,31-10-17,59
24128130,11-12-17,18
22379664,,
23429809,,
22358855,05-01-17,358
23072350,,
23008873,,
24043941,11-12-17,18
22785735,10-01-18,-12
21647266,02-11-17,57
22375748,11-02-17,321
21291144,04-12-17,25
21376422,12-12-17,17
22213781,15-02-17,317
23077345,13-12-17,16
22301635,30-05-17,213
22137835,03-10-17,87
22284866,26-11-17,33
23093007,23-11-17,36
24027796,,
21542214,,
22388372,15-01-17,348
22922229,25-10-17,65
23767112,06-01-18,-8
22246444,28-12-17,1
24256584,,
23234395,,
24075037,03-12-17,26
22480216,09-01-18,-11
24104450,,
21948077,22-10-16,433
24145045,12-12-17,17
21947187,22-03-17,282
24005664,,
22336446,06-01-18,-8
22463552,30-11-17,29
23721879,,
22290496,,
22695819,21-11-17,38
23395522,,
24290874,08-01-18,-10
22094646,08-02-17,324
22912729,12-12-17,17
21934403,26-10-17,64
22477135,08-03-17,296
23650196,07-12-17,22
23913494,01-01-18,-3
24090451,05-01-18,-7
24067661,,
21303789,,
22109615,,
22899255,,
23532526,,
23063113,13-01-18,-15
22263372,04-02-17,328
22643638,,
21299619,,
22318885,,
23795623,,
23988410,,
23831865,,
23788319,,
23742963,24-11-17,35
21672658,13-06-17,199
23807626,08-01-18,-10
23205312,08-01-18,-10
23119797,25-11-17,34
24127045,,
23780366,13-12-17,16
22954142,29-11-17,30
22043724,,
21243510,,
23686577,24-11-17,35
22718176,29-10-17,61
22859329,06-12-17,23
23055320,09-12-17,20
23959173,09-01-18,-11
21600724,26-04-17,247
21982098,,
22730286,01-12-17,28
23683422,,
22964979,,
21579307,,
22300045,28-11-17,31
23409304,22-11-17,37
23727925,,
23957854,07-01-18,-9
22152043,03-12-16,391
23683165,,
23825569,18-10-17,72
23917460,04-12-17,25
24099066,08-01-18,-10
23612271,30-11-17,29
22394280,25-02-17,307
22081112,23-09-17,97
21174604,03-04-17,270
22891113,04-12-17,25
22144823,01-11-17,58
22263993,21-01-17,342
23438673,12-01-18,-14
23270926,23-12-17,6
23621030,04-12-17,25
21107265,,
21651358,,
21856559,,
22658857,12-12-17,17
22642560,,
23752824,27-12-17,2
21371884,12-02-17,320
23976790,11-12-17,18
21799258,29-10-17,61
23461462,01-12-17,28
21888601,13-10-17,77
23946834,05-01-18,-7
22412248,28-03-17,276
23783169,07-12-17,22
23092945,17-10-17,73
24289535,,
24075633,26-12-17,3
22111545,25-11-17,34
21979699,03-01-18,-5
21422425,02-11-17,57
21499172,05-12-17,24
23657727,12-12-17,17
23015312,05-12-17,24
22377410,,
24047482,,
24135346,09-01-18,-11
22704791,04-08-17,147
22307968,30-09-17,90
22345640,,
21329201,,
23826424,04-12-17,25
21139279,,
21112312,,
21492102,,
21087097,,
21811638,,
21639189,03-01-18,-5
24135899,13-01-18,-15
21343403,,
22011394,,
22352889,06-09-17,114
22359617,,
21147600,28-02-17,304
21585596,,
21581962,,
21510692,,
23499196,09-11-17,50
23353570,10-12-17,19
24118215,09-01-18,-11
21603294,,
22487179,03-10-17,87
23178752,10-12-17,19
23223387,,
21561928,,
21978767,28-11-17,31
23530961,17-09-17,103
21653303,,
21847396,06-12-17,23
23220972,12-12-17,17
24137103,,
23562069,27-10-17,63
22729489,29-11-17,30
21382810,13-08-16,503
21467304,,
21683871,,
23018629,01-12-17,28
22569219,30-11-17,29
23249988,19-11-17,40
22447719,,
22536895,,
22035339,,
21474231,,
22598761,30-10-17,60
21366968,12-08-16,504
23591995,28-10-17,62
21315520,30-06-17,182
24167934,,
22035180,10-12-17,19
21592462,,
22410393,19-03-17,285
23627899,04-12-17,25
22176146,,
21118125,,
23672196,12-12-17,17
21222852,13-12-17,16
23044474,29-10-17,61
23083914,,
21186695,,
22521633,10-12-17,19
22690361,,
24075012,01-12-17,28
23721197,17-10-17,73
23287617,26-11-17,33
22089387,30-11-17,29
23671394,13-12-17,16
23005098,05-09-17,115
24136254,10-01-18,-12
23675339,11-12-17,18
23819026,09-12-17,20
22037281,,
22922877,,
23077511,,
21654813,,
23247065,,
21192741,,
21942423,22-01-17,341
23037305,17-07-17,165
21405283,,
21295625,29-12-17,0
23007125,,
23987044,,
23156246,29-06-17,183
24042655,27-11-17,32
21536462,,
24162666,,
22395229,18-09-17,102
23197025,15-11-17,44
21492238,,
23567184,,
24080755,03-01-18,-5
23465877,01-12-17,28
22683629,19-12-17,10
23981944,,
24073177,01-01-18,-3
22269958,,
23383953,,
21201466,,
23955896,11-12-17,18
24248940,,
23693282,,
21274844,,
21259827,,
24038235,,
22380506,12-01-18,-14
21756649,,
23399413,,
23168933,02-01-18,-4
24107824,09-01-18,-11
24090186,08-01-18,-10
21677555,,
21553527,16-06-17,196
21789116,27-08-16,489
21388968,,
21468087,02-01-18,-4
22731178,28-10-17,62
21327719,02-11-17,57
22613815,04-12-17,25
22945856,,
22818575,,
21737423,19-01-17,344
23224727,15-08-17,136
22756884,05-12-17,24
22067666,,
23138434,,
22190420,07-01-17,356
22229605,,
22480679,02-11-17,57
21678409,10-09-17,110
22394148,15-08-17,136
22594259,29-11-17,30
21880922,11-12-17,18
21651099,03-01-18,-5
23207313,11-12-17,18
22486082,04-12-17,25
23275446,,
23511291,10-12-17,19
22137755,06-04-17,267
21261080,,
22163730,,
22910400,09-01-18,-11
21435044,,
21661007,,
23537331,,
21700457,,
23437878,30-10-17,60
23376945,09-12-17,20
24222948,,
24082965,10-01-18,-12
23586883,30-10-17,60
22634877,06-06-17,206
21703178,,
21277027,,
24317310,,
21325224,06-09-17,114
21971599,27-11-17,32
23735471,01-12-17,28
23689605,,
24025275,,
23856125,,
22320678,03-11-17,56
23505514,,
22802223,,
22064469,,
21183178,,
22480957,02-11-17,57
22896684,,
21338090,,
21917696,,
24186009,,
23334818,05-01-18,-7
21641697,,
21338425,05-01-18,-7
23798851,06-12-17,23
22545745,,
22263743,,
22921804,,
23291980,01-10-17,89
21697022,,
21106011,,
23266549,,
21152804,30-10-17,60
21218282,11-01-18,-13
22692249,,
22022556,11-12-17,18
22999242,,
23963953,08-12-17,21
22013954,11-12-17,18
21799248,11-12-17,18
21533807,12-01-18,-14
22704872,,
21939525,21-11-17,38
24220426,,
24152913,,
21676975,,
21903270,,
23092141,,
24329649,,
22560976,,
21470290,01-06-17,211
22145038,,
21852643,,
21230967,,
21925660,,
24011050,,
21998562,01-10-16,454
21388291,,
21830257,,
22298864,02-12-17,27
21524002,10-12-16,384
23363530,09-12-17,20
23143037,30-05-17,213
23948651,12-01-18,-14
23713000,,
23193842,08-10-17,82
23667175,11-11-17,48
23370724,12-12-17,17
23062654,13-12-17,16
24019711,,
23222267,13-12-17,16
21305066,01-10-17,89
21521774,10-12-17,19
23824373,11-12-17,18
21260476,08-12-16,386
23153027,29-11-17,30
24078899,06-12-17,23
23796096,04-12-17,25
23206585,08-12-17,21
23805802,09-11-17,50
23956455,07-12-17,22
21789225,01-11-17,58
23759487,,
23665163,10-12-17,19
23167223,03-07-17,179
23498250,10-01-18,-12
23383055,,
21717649,18-07-17,164
23548860,,
24186445,,
21478653,01-12-17,28
23105285,,
23235006,,
23921844,01-12-17,28
22385975,13-04-17,260
22381073,,
23115865,23-11-17,36
21554378,16-01-17,347
22204617,12-12-17,17
22320805,01-05-17,242
21575727,,
22287508,27-12-17,2
21374438,13-07-17,169
22769183,06-12-17,23
23704647,,
22964444,23-10-17,67
21638875,02-12-17,27
23386859,23-11-17,36
22832166,25-12-17,4
22457322,28-05-17,215
21964079,27-10-17,63
21276763,26-02-17,306
21153205,30-08-17,121
22337311,08-08-17,143
22415753,27-09-17,93
23360582,18-09-17,102
22192519,09-01-17,354
22761198,25-11-17,34
23231839,01-12-17,28
22035030,10-12-17,19
24159049,13-01-18,-15
23015050,03-12-17,26
23179792,,
21626356,28-04-17,245
22995067,06-11-17,53
23654020,07-01-18,-9
22129512,01-01-18,-3
22841075,09-12-17,20
23148118,29-11-17,30
23300412,,
22577301,,
22424699,,
23489556,,
21248460,,
22029911,08-12-17,21
23816608,16-10-17,74
23063688,,
24169284,,
22825009,,
23937220,13-01-18,-15
21777522,05-03-17,299
23428988,26-12-17,3
22253163,,
21858318,,
21192242,07-04-17,266
21922702,,
23071515,,
22734518,02-06-17,210
22222089,17-03-17,287
22817454,,
23710414,,
21503822,05-12-17,24
22792476,12-01-18,-14
21277063,,
22906471,08-12-17,21
22805771,,
22070141,,
22412383,,
21310371,,
21181998,07-12-17,22
22239456,,
22882125,,
24260147,,
22493601,08-12-17,21
23942932,12-01-18,-14
21217002,,
23721446,,
22347864,10-06-17,202
21283258,25-11-17,34
24267540,,
22236465,,
22997823,,
23818841,,
22010775,04-01-18,-6
24251668,,
23739685,07-01-18,-9
23012195,05-12-17,24
23025359,06-12-17,23
22376146,11-12-17,18
24019479,,
23819052,,
24183002,,
23694913,,
24182251,,
24067738,,
24062800,27-12-17,2
21193831,,
23582597,,
22003383,07-12-17,22
21420292,20-10-17,70
23654464,07-01-18,-9
22893940,11-12-17,18
23935457,07-01-18,-9
21323236,02-12-17,27
24033047,,
23432721,,
24321818,,
23979994,12-01-18,-14
23729995,31-10-17,59
24238106,,
24076086,,
24071881,03-01-18,-5
22144580,31-10-17,59
21804062,05-12-17,24
21265316,23-02-17,309
22694807,,
23529640,,
23759681,01-12-17,28
22472135,01-12-17,28
24312267,,
23971240,11-11-17,48
23804053,24-12-17,5
23877357,,
24002492,,
22361594,13-10-17,77
21193980,08-12-17,21
24304175,,
22643710,12-12-17,17
21383942,,
23970875,11-01-18,-13
23443024,01-12-17,28
23073674,13-01-18,-15
23679514,,
22610543,01-04-17,272
21974967,,
23397277,,
22709645,28-12-17,1
21122648,,
22783145,09-01-18,-11
22857977,,
22269467,21-07-17,161
23168011,08-07-17,174
22520809,,
23331684,07-12-17,22
22170893,05-12-17,24
23340358,05-12-17,24
23660213,12-12-17,17
23864157,,
21565398,,
21355325,07-01-18,-9
22824919,22-09-17,98
22078568,,
23095520,,
21726165,,
21497932,,
21397806,,
