"CUSTOMER_WID","COLLECTION_EVENTS_NUM"
1106334689,7
1107558286,7
1108790780,7
1108792649,6
1108792881,6
1111254209,6
1111254753,17
1111254763,10
1111255094,4
1111255298,7
1111255414,15
1111255421,7
1112487724,11
1113722086,13
1113722199,5
1113723068,3
1113723291,4
1124827187,2
1124827411,7
1124827412,4
1126062418,2
1128523526,14
1129768696,8
1129769035,5
1129769492,5
1129769608,11
1130996880,7
1130997217,9
1130998137,9
1130998362,2
1132237231,6
1133468287,2
1133468626,9
1145241780,10
1148685667,6
1150183471,9
1155141880,16
1157613521,4
1163801966,4
1167527219,7
1168494392,6
1174963441,6
1177438667,6
1178460299,4
1179919618,2
1181157378,7
1189842593,6
1189842812,2
1189843482,4
1189843693,6
1189843921,6
1193340089,6
1198534591,13
1198535567,5
1202272434,4
1202273728,15
1206004344,2
1207246980,6
1209731639,7
1212223341,4
1215957722,5
1218439341,2
1223422763,4
1223422767,10
1228138596,10
1233397028,11
1234638070,5
1237138136,8
1238114107,3
1240871902,2
1245865822,2
1250859601,10
1252117547,7
1252118094,6
1253365330,8
1254620341,9
1259606845,4
1260858659,7
1263357036,2
1263357142,4
1270594010,3
1277122303,7
1279632026,3
1287131059,6
1295902999,3
1296940280,6
1305932653,3
1315654922,2
1317221178,4
1317221179,3
1322241167,2
1322241270,2
1322241485,2
1324752581,4
1332291789,3
1337315123,4
1337315874,3
1338565649,5
1338566191,4
1339825262,2
1339825681,4
1341082120,3
1343601667,2
1343601774,6
1347368398,5
1347368399,5
1347368830,2
1354914987,4
1356178680,2
1357436838,2
1366252956,4
1367518998,4
1370037802,3
1373820244,4
1377596691,2
1380120311,3
1381378835,3
1382644318,2
1383901698,3
1386425746,2
1386425966,2
1391480179,2
1392735656,2
1392735870,2
1399043388,2
1399043606,2
1400312576,2
1407887235,2
1410417199,2
1415472028,1
1421796141,2
307572407,2
307573438,8
307574569,49
307574969,28
307575068,6
307575081,17
307575292,44
307575459,18
307575600,24
307575622,30
307575667,6
307575850,4
307576249,12
307576259,22
307576585,1
307576803,23
307576811,4
307576822,4
307576947,4
307576967,21
307577008,4
307577026,27
307577125,8
307577130,17
307577267,5
307577338,4
307577394,9
307577407,2
307577427,19
307577489,13
307577495,5
307577678,4
307577714,2
307577790,6
307577951,66
307577973,3
307578079,12
307578238,46
307578250,7
307578264,25
307578290,2
307578295,10
307578346,34
307578402,40
307578424,1
307578637,13
307578644,5
307578697,16
307578746,2
307578765,8
307578817,5
307578841,6
307579106,12
307579189,16
307579371,20
307579395,6
307579473,8
307579728,14
307579752,2
307579755,2
307579762,14
307579873,2
307580156,12
307580204,6
307580231,1
307580240,28
307580273,14
307580335,30
307580445,18
307580489,2
307580554,21
307580574,4
307580610,29
307580690,6
307580843,12
307580930,6
307581011,24
307581151,33
307581253,6
307581258,6
307581385,6
307581405,4
307581559,9
307581724,32
307581849,16
307581950,4
307582020,5
307582135,14
307582362,16
307582375,4
307582789,1
307582849,5
307582931,8
307582967,2
307583024,11
307583193,4
307583263,22
307583363,9
307583366,8
307583430,10
307583640,5
307583884,11
307583903,2
307583980,48
307584016,4
307584103,1
307584118,12
307584220,3
307584234,10
307584279,4
307584293,24
307584420,2
307584571,12
307584665,4
307584763,2
307584765,4
307584838,4
307584875,29
307584894,7
307584975,1
307585047,12
307585185,1
307585217,22
307585287,2
307585293,6
307585424,4
307585425,8
307585594,4
307585604,10
307585642,46
307585713,16
307585884,14
307585967,8
307586007,19
307586166,11
307586213,2
307586329,8
307586396,8
307586499,5
307586583,18
307586673,1
307586676,6
307586679,6
307586888,2
307586898,4
307586971,47
307586975,22
307587040,16
307587294,2
307592015,4
307593079,16
307593898,2
309960796,51
310789800,2
314116659,2
315787129,10
315787346,19
316617781,6
318286048,2
319948157,19
327487109,10
328317975,8
332540442,12
335084031,11
338502975,3
339355364,15
347029934,2
349586455,2
350438102,19
364151264,22
365017121,4
368472781,11
369342313,4
369342972,10
375444344,6
378960123,12
386857952,10
387735983,23
390365616,15
392136499,6
394781304,30
403654282,4
406329368,2
409909019,3
415294126,3
417085367,15
418027179,22
428869390,8
436164866,24
445352264,41
452741283,2
458317955,18
458318220,2
459250460,10
460182603,15
461115154,9
462977650,3
463913014,9
464848202,18
464849379,14
464849475,13
467189448,36
467631233,25
470439261,5
470439262,5
472332326,4
472332934,20
472334304,11
473277550,16
477139277,26
479881622,8
480483179,19
483215585,11
484612307,2
485565495,9
485567025,15
486526229,3
489909511,14
489971194,5
495120579,3
499018746,2
499018863,11
499020070,15
499981639,2
500944535,4
502868461,3
504802848,6
509672755,12
513565258,21
516484203,5
518439529,39
519422587,13
519423118,22
523345445,39
523346399,12
524330227,15
524330358,3
524331094,2
526291533,3
527276809,34
529241741,8
541120660,2
544097686,3
546097227,17
546097935,9
546098266,7
556876433,2
557013037,20
561025281,28
563423034,7
563520572,14
565031053,4
565133577,14
571063052,2
571320865,17
572060897,10
578102151,20
578637205,11
584761657,6
586163880,2
586164239,18
588217088,25
589548112,3
592210712,19
592562279,3
593561874,3
593562434,8
595154735,10
599650753,16
600864393,4
601675590,18
606629967,4
606736064,8
613825110,20
614883196,2
615619146,9
617900577,12
621964499,26
622899892,6
622978261,2
627052573,4
628066441,2
628071973,32
628134862,41
628989346,4
630107380,2
630109875,12
630297524,2
631425687,2
632106956,2
632138090,13
636228998,7
636228999,2
637220437,3
638263913,5
639023985,18
641989243,7
642354126,23
643290356,3
644388282,11
645428592,5
646438994,8
647475882,4
648619087,10
649756795,2
650540520,4
655814343,20
655881921,22
656186562,3
659767001,9
660787502,5
660787581,3
664898711,3
673118290,38
673120756,24
673553069,7
674158208,37
680335254,34
681372830,4
682352179,9
685097539,4
690820312,24
694259486,8
698830586,9
702273505,4
702273726,3
703445328,4
706875304,7
706875737,31
706875936,11
708024600,2
708026569,3
709179934,6
714899522,30
720641331,2
724093827,19
725241550,6
726405269,3
732158129,5
733317689,15
733317914,22
733318003,8
733318349,5
733319098,14
734477318,3
740256031,10
742558669,2
743725731,11
743726063,2
743726507,2
747196467,5
747197351,2
749514820,11
751837203,3
756464341,12
759944995,2
759945376,5
765749342,6
772729050,25
772729606,3
775063750,13
775064727,4
777389639,29
780890337,27
780890339,1
782056914,2
782057225,3
782057991,3
783223056,2
783223719,3
783224048,16
787884142,2
789055430,2
790227525,8
791396595,16
796077263,2
800795529,10
800795532,8
800796804,11
804310391,2
805490941,7
806662861,9
807842300,19
813702038,3
814871686,2
814872652,3
821918641,4
824289403,10
826643071,16
828989798,25
828989815,5
832522492,6
833699155,6
833699687,20
837220463,2
839581626,22
839582066,5
840757329,4
841948333,2
841949504,11
843123748,9
849023425,7
849023428,9
857301296,12
866788572,5
866789233,23
870346163,4
876272343,5
877457068,3
877457180,6
877457505,2
878643887,8
879837762,7
879838624,10
885777281,7
888159220,20
888160077,9
889342969,13
891723765,11
892921523,13
896491677,3
896491952,5
896492120,29
896496638,4
901254926,4
903638604,2
903639496,2
904838651,5
909607408,17
912002737,10
912002742,4
913189462,3
921566738,4
922756429,8
926356161,4
926357134,7
926357242,15
927550414,5
927550939,3
928749158,18
934743270,14
934743369,16
938344733,12
943150585,10
952762804,24
953960516,2
955165899,15
957568866,2
957569076,2
959978751,8
959979296,3
961178522,8
961179071,3
965998649,4
967210019,5
968412250,10
968413467,7
969620328,2
970827712,2
972030921,5
974443338,3
978073536,20
978074073,4
980483571,8
982904567,16
984107477,10
984107683,4
985315039,4
985315925,4
986526666,12
986526884,14
986530844,3
993789246,11
993789681,2
995003577,11
995012051,4
996219645,16
996219868,4
1001065278,9
1009564233,9
1010789206,14
1013211453,3
1014432903,5
1018090574,12
1019308321,2
1020525741,2
1021746526,11
1027844617,20
1029065866,11
1031503223,6
1035165795,2
1035165803,15
1035167202,8
1037608842,3
1037609927,4
1043729187,13
1047398316,11
1051062954,6
1052291367,7
1052291589,3
1057188462,4
1057189344,12
1062090732,2
1064549498,15
1065764886,3
1069443424,9
1069443536,4
1070675327,9
1071901834,12
1073126463,3
1074359816,7
1076809005,18
1078038324,16
1079272671,3
1079273538,6
1080502148,11
1081726431,9
1082954215,4
1085416621,5
1090328540,4
1096474730,13
1097713819,18
1100177266,6
1100177491,12
1103868704,2
1103870285,2
1105103443,8
1106333456,10
1106333566,4
1106333569,8
1106335021,2
1110019455,4
1111254764,3
1111255527,11
1111255747,2
1112487719,2
1112488589,11
1112488707,10
1113721970,4
1113723512,4
1114960553,4
1116194275,2
1121122084,4
1123596433,4
1123596654,4
1126061536,6
1128528240,2
1128528359,8
1128528361,2
1128528470,4
1129768703,2
1129768924,2
1132237563,7
1132237906,7
1134715178,2
1140296642,4
1142769985,6
1156373988,1
1160088101,2
1160088434,8
1165042867,9
1166280559,5
1167527119,4
1168505292,2
1168765179,4
1172473608,10
1177438886,5
1186127165,6
1189842926,10
1189843043,12
1189843702,7
1192328549,10
1193577580,8
1194819951,11
1198534802,11
1198534910,2
1198535018,7
1198535019,6
1200804670,10
1201022018,7
1201022234,9
1202272756,2
1206004889,2
1209730109,4
1210974031,2
1210974900,2
1212223774,4
1214707172,2
1214707392,6
1215958052,2
1219685385,4
1220930511,4
1223422987,6
1223423422,2
1223423856,2
1225910121,6
1225910333,3
1227167419,2
1227167855,5
1230680403,6
1233398225,7
1234638071,2
1238374962,7
1240871795,2
1245865932,11
1254618926,3
1262106851,2
1264608943,6
1270863563,2
1271832309,2
1275872044,4
1275872098,2
1275872370,5
1285881450,3
1285881454,3
1287131282,3
1289643014,5
1290896089,2
1290896532,8
1303428861,8
1304678528,4
1305932004,6
1307184557,3
1312209326,3
1314714231,3
1319733128,3
1319733233,2
1320990178,3
1320990504,2
1322241268,4
1324752584,4
1324757411,2
1333548783,2
1333549116,4
1334804823,4
1338566077,2
1338566731,6
1339537237,7
1339824601,1
1339824817,5
1339825686,2
1340800469,2
1340806670,7
1341082119,2
1343360344,4
1347368614,3
1358698563,3
1368770001,2
1372549176,2
1375074351,2
1380120317,2
1382644320,2
1388950272,2
1388950486,2
1391479744,2
1395260767,2
1396244541,2
1397783910,2
1409157673,2
1411678001,2
1420531939,1
1425585723,2
307573666,6
307573832,6
307574444,14
307574961,4
307574988,10
307575199,5
307575291,62
307575314,2
307575441,2
307575947,64
307575975,45
307576205,2
307576279,12
307576374,14
307576546,1
307576600,2
307576743,7
307576766,10
307577029,10
307577160,4
307577181,10
307577205,2
307577229,6
307577232,2
307577292,15
307577333,4
307577359,9
307577363,3
307577364,3
307577401,8
307577497,7
307577570,3
307577789,14
307577900,50
307577905,15
307577978,18
307578119,2
307578169,9
307578204,45
307578221,14
307578410,20
307578416,6
307578453,1
307578465,57
307578641,10
307578651,2
307578652,9
307578730,20
307578800,10
307578884,2
307578897,5
307578900,10
307579030,19
307579063,2
307579102,18
307579115,5
307579322,5
307579457,23
307579696,3
307579771,14
307579776,33
307579885,2
307579935,9
307580097,4
307580154,10
307580201,9
307580310,4
307580472,2
307580509,22
307580538,8
307580573,2
307580603,16
307580624,8
307580644,10
307580666,45
307580767,5
307580839,2
307580976,2
307580996,10
307581139,27
307581149,11
307581180,6
307581213,29
307581365,6
307581434,2
307581480,2
307581505,7
307581509,8
307581527,12
307581560,16
307581622,24
307581652,2
307581666,7
307581686,14
307581712,1
307581758,4
307581787,5
307581831,15
307581835,11
307582092,2
307582096,2
307582147,26
307582262,36
307582392,16
307582427,1
307582497,2
307582588,6
307582604,30
307582714,10
307582829,11
307582888,37
307582994,28
307583127,10
307583207,15
307583247,1
307583358,10
307583451,2
307583475,2
307583588,6
307583797,39
307583798,17
307583895,2
307583905,18
307583908,1
307583913,8
307583950,8
307584014,8
307584099,2
307584125,4
307584126,2
307584171,41
307584287,6
307584415,7
307584646,12
307584885,11
307584896,36
307584934,7
307584967,15
307585002,18
307585521,3
307585527,4
307585539,6
307585744,6
307585842,19
307585936,8
307585942,1
307586114,6
307586151,10
307586177,8
307586437,14
307587092,2
307587209,50
307587268,6
307587317,8
307587382,10
307590932,12
307592662,2
307593951,7
307594188,29
309959178,2
310788600,33
316617392,10
320782770,2
324135937,5
324136576,5
327485572,2
327486118,11
328331153,3
337647445,32
339355241,2
339355882,2
340214947,4
344473255,2
346177435,21
348730585,14
353002646,4
354709464,4
370205867,3
390366440,25
391252427,34
398322787,32
400987425,5
402761746,8
403654058,26
404546115,3
405437405,23
406328729,7
406329492,3
410810329,55
410810654,3
411704995,6
416194424,42
433378329,17
439838823,4
440755758,38
441675617,3
441675946,2
443512495,8
443513495,37
445350752,17
445352150,6
446276664,19
446278172,24
449962063,26
451817999,18
451818351,7
453670826,2
454601557,23
454601803,26
459250245,34
461114889,20
466665519,3
467630784,26
468214932,19
469620537,31
470436139,3
471041559,20
472329305,14
472332655,31
473078331,5
477042405,3
477976440,8
478930580,27
478933037,4
480491529,19
483663366,3
485565496,5
486496984,3
486524701,19
487467200,34
489663319,19
491292036,28
491292390,6
493481465,39
495459836,7
497032517,37
499983012,43
502868377,2
503835232,49
505791793,12
506761847,2
509672218,7
509672515,3
510636446,41
511608007,2
515510770,9
517462401,4
518439507,2
522358207,22
523345643,17
523345882,2
526291428,14
529240795,10
530229575,4
536163165,5
537149258,7
537150321,3
537150745,4
538140097,4
538140101,2
539133993,20
540124528,9
543111468,14
545099458,6
546098369,34
547097149,2
547097268,4
551996658,17
552712903,19
555002359,12
556542065,5
557011395,10
557941996,4
558005524,2
562027016,4
565023483,4
570999185,2
571062569,3
571063028,24
571304803,3
572721912,5
573071595,15
573654725,6
573687048,2
577472439,18
579113086,3
