CUSTOMER_WID,INTERACTIONS_NUM
307578345,86
307578346,122
307578347,3
307578349,35
307578350,93
307578354,38
307578355,51
307578360,78
307578361,43
307578364,32
307578365,1
307578366,5
307578368,84
307578369,2
307578371,3
307578372,1
307578375,1
307578376,1
307578381,58
307578382,43
307578383,123
307578384,25
307578386,6
307578388,39
307578389,55
307578390,42
307578394,46
307578395,1
307578396,131
307578397,1
307578398,30
307578399,8
307578402,80
307578403,21
307578404,4
307578406,4
307578407,18
307578408,7
307578410,90
307578411,17
307578414,1
307578415,1
307578416,16
307578417,33
307578418,4
307578420,8
307578421,30
307578422,46
307578423,13
307578424,9
307578425,99
307578426,51
307578427,39
307578428,65
307578429,38
307578430,51
307578431,32
307578432,53
307578433,18
307578434,650
307578435,20
307578436,2
307578438,22
307578439,182
307578440,52
307578441,1
307578442,76
307578443,15
307578444,53
307578445,10
307578447,3
307578448,76
307578449,44
307578451,3
307578452,25
307578453,33
307578454,83
307578455,94
307578456,38
307578457,1
307578458,23
307578459,17
307578460,155
307578461,36
307578463,73
307578464,12
307578465,98
307578466,65
307578470,123
307578471,105
307578474,133
307578475,25
307578478,34
307578480,2
307578481,17
307578482,2
307578485,80
307578486,19
307578487,31
307578488,67
307578491,1
307578492,176
307578493,3
307578495,1
307578496,45
307578497,72
307578498,13
307578499,25
307578501,16
307578502,37
307578503,63
307578505,26
307578506,17
307578508,30
307578512,59
307578513,8
307578514,20
307578515,53
307578516,65
307578520,2
307578521,38
307578522,14
307578523,50
307578526,37
307578527,1
307578528,68
307578529,45
307578530,47
307578531,46
307578532,47
307578533,6
307578535,51
307578536,52
307578537,33
307578538,117
307578539,36
307578540,1
307578541,1
307578542,8
307578543,23
307578545,134
307578546,27
307578547,40
307578548,55
307578549,5
307578550,44
307578551,41
307578553,30
307578554,4
307578555,32
307578556,90
307578557,53
307578558,109
307578560,108
307578561,224
307578562,10
307578563,39
307578565,3
307578566,58
307578567,27
307578568,77
307578569,31
307578570,1
307578571,60
307578572,73
307578576,78
307578577,1
307578580,1
307578583,65
307578584,4
307578587,47
307578589,1
307578590,2
307578591,1
307578593,1
307578595,32
307578596,1
307578598,75
307578601,119
307578603,19
307578604,2
307578609,1
307578610,48
307578611,19
307578613,101
307578614,57
307578615,11
307578620,1
307578621,140
307578624,78
307578625,32
307578627,56
307578628,17
307578629,104
307578633,2
307578634,34
307578635,41
307578636,15
307578637,67
307578638,51
307578640,150
307578641,30
307578642,12
307578643,30
307578644,32
307578645,111
307578646,3
307578647,71
307578648,1
307578649,2
307578650,4
307578651,73
307578652,94
307578653,42
307578655,1
307578656,63
307578658,70
307578659,5
307578660,8
307578661,27
307578662,190
307578664,25
307578665,6
307578666,35
307578667,3
307578668,33
307578669,20
307578670,29
307578671,29
307578672,47
307578673,20
307578674,47
307578676,11
307578677,6
307578678,4
307578680,18
307578681,2
307578682,1
307578683,88
307578684,1
307578685,1
307578686,62
307578687,1
307578689,4
307578691,9
307578693,2
307578696,9
307578697,79
307578698,18
307578700,1
307578701,24
307578703,18
307578704,2
307578705,1
307578706,2
307578707,24
307578708,124
307578710,1
307578712,1
307578713,14
307578715,21
307578717,81
307578718,11
307578719,33
307578720,24
307578721,1
307578722,47
307578723,99
307578726,56
307578729,4
307578730,39
307578733,11
307578734,26
307578735,3
307578737,1
307578739,29
307578742,89
307578743,63
307578745,92
307578746,37
307578747,1
307578748,132
307578749,24
307578750,21
307578751,3
307578752,3
307578753,50
307578755,93
307578756,13
307578757,4
307578758,16
307578759,10
307578760,36
307578761,86
307578762,195
307578763,80
307578764,8
307578765,78
307578766,16
307578768,16
307578769,15
307578770,18
307578771,17
307578772,5
307578773,48
307578775,48
307578776,79
307578777,62
307578778,28
307578779,12
307578780,48
307578781,1
307578782,16
307578783,95
307578784,42
307578786,77
307578787,8
307578788,11
307578789,92
307578790,43
307578791,2
307578792,3
307578794,15
307578795,1
307578796,1
307578797,10
307578798,127
307578799,20
307578800,14
307578801,19
307578802,67
307578803,34
307578804,5
307578807,24
307578808,191
307578809,14
307578810,31
307578811,63
307578813,3
307578814,18
307578815,42
307578816,51
307578817,171
307578818,87
307578819,70
307578820,8
307578821,2
307578822,41
307578823,6
307578824,24
307578826,2
307578828,14
307578829,36
307578831,52
307578834,31
307578835,21
307578836,4
307578837,44
307578838,32
307578841,54
307578842,1
307578843,5
307578844,26
307578845,131
307578848,2
307578849,1
307578852,37
307578853,127
307578855,6
307578856,7
307578857,13
307578859,5
307578860,1
307578861,96
307578862,19
307578863,45
307578864,64
307578865,50
307578866,3
307578868,97
307578870,5
307578871,125
307578872,22
307578873,7
307578874,18
307578875,15
307578876,21
307578877,35
307578878,93
307578880,83
307578881,56
307578882,1
307578883,21
307578884,30
307578885,82
307578886,4
307578887,48
307578888,13
307578889,1
307578890,1
307578892,14
307578893,131
307578895,37
307578897,37
307578899,23
307578900,65
307578901,109
307578903,118
307578906,64
307578907,1
307578908,44
307578909,33
307578910,28
307578913,129
307578914,1
307578915,1
307578916,1
307578917,39
307578920,2
307578921,12
307578922,1
307578923,1
307578926,15
307578927,25
307578929,33
307578930,65
307578931,1
307578932,13
307578933,95
307578934,16
307578936,1
307578937,5
307578939,82
307578943,26
307578944,26
307578945,79
307578946,22
307578947,42
307578948,1
307578949,15
307578951,73
307578956,40
307578958,6
307578959,6
307578961,66
307578962,54
307578963,44
307578964,2
307578965,29
307578966,13
307578967,38
307578968,133
307578969,87
307578970,79
307578971,5
307578972,17
307578975,101
307578976,18
307578977,9
307578978,88
307578979,57
307578980,22
307578983,16
307578984,46
307578985,24
307578986,32
307578987,57
307578988,39
307578989,43
307578990,39
307578991,3
307578992,92
307578993,46
307578994,18
307578995,1
307578997,24
307578998,27
307578999,6
307579000,19
307579001,10
307579002,30
307579004,78
307579005,47
307579007,35
307579008,133
307579009,47
307579011,64
307579014,17
307579015,19
307579016,41
307579019,59
307579020,1
307579021,8
307579022,21
307579023,16
307579025,26
307579026,16
307579028,1
307579029,1
307579030,99
307579031,47
307579032,111
307579035,1
307579038,1
307579039,1
307579040,4
307579041,31
307579044,60
307579046,20
307579048,10
307579050,12
307579051,22
307579054,49
307579055,18
307579056,24
307579057,21
307579059,1
307579061,2
307579062,1
307579063,23
307579065,43
307579067,37
307579068,3
307579069,39
307579072,17
307579073,137
307579077,21
307579078,26
307579079,21
307579080,31
307579081,20
307579083,15
307579086,59
307579089,26
307579090,86
307579091,20
307579092,32
307579093,33
307579094,15
307579095,1
307579097,16
307579099,2
307579100,30
307579101,1
307579102,57
307579103,6
307579104,13
307579105,25
307579106,35
307579108,17
307579109,20
307579110,18
307579112,20
307579113,20
307579114,5
307579115,37
307579116,23
307579119,19
307579120,51
307579123,61
307579124,1
307579125,1
307579126,22
307579127,1
307579129,3
307579131,61
307579133,176
307579134,2
307579135,57
307579136,15
307579138,29
307579139,105
307579140,1
307579141,25
307579143,65
307579144,90
307579147,30
307579148,1
307579149,74
307579150,47
307579152,14
307579153,230
307579154,33
307579155,6
307579157,10
307579158,1
307579160,1
307579161,2
307579162,19
307579163,44
307579169,21
307579170,25
307579171,18
307579172,2
307579174,29
307579175,76
307579177,53
307579178,4
307579180,66
307579181,68
307579182,21
307579183,42
307579184,88
307579185,21
307579186,20
307579187,2
307579188,150
307579189,40
307579190,58
307579191,20
307579193,1
307579194,22
307579196,30
307579197,32
307579198,103
307579199,1
307579200,57
307579202,55
307579205,48
307579206,33
307579207,2
307579208,35
307579209,22
307579210,60
307579211,84
307579212,65
307579213,27
307579214,1
307579215,13
307579216,18
307579217,1
307579218,28
307579219,18
307579220,24
307579221,86
307579222,141
307579223,35
307579224,19
307579225,4
307579226,52
307579227,44
307579229,52
307579233,3
307579235,3
307579236,52
307579237,79
307579238,98
307579239,21
307579240,22
307579241,26
307579242,101
307579243,2
307579244,1
307579245,61
307579246,107
307579247,1
307579248,325
307579250,2
307579252,1
307579256,94
307579257,5
307579260,2
307579261,23
307579262,2
307579263,111
307579264,58
307579265,47
307579267,14
307579268,1
307579272,10
307579273,2
307579274,1
307579275,21
307579277,1
307579278,2
307579279,13
307579281,1
307579282,1
307579283,45
307579285,55
307579286,44
307579287,3
307579288,23
307579289,1
307579290,55
307579291,1
307579292,76
307579293,1
307579294,5
307579296,13
307579300,12
307579302,105
307579303,33
307579304,27
307579306,18
307579307,18
307579308,39
307579309,112
307579310,43
307579311,88
307579313,26
307579314,27
307579315,208
307579317,17
307579319,9
307579320,5
307579321,1
307579322,24
307579323,2
307579324,30
307579325,2
307579326,3
307579327,21
307579328,7
307579330,20
307579331,29
307579332,46
307579333,4
307579334,45
307579335,26
307579336,37
307579337,104
307579338,2
307579339,1
307579341,49
307579342,2
307579343,80
307579344,20
307579345,65
307579346,75
307579347,22
307579349,76
307579350,18
307579351,70
307579354,1
307579356,1
307579360,1
307579363,2
307579369,84
307579371,143
307579373,1
307579374,1
307579377,1
307579378,44
307579379,1
307579383,50
307579384,2
307579385,116
307579388,26
307579390,104
307579391,49
307579392,22
307579393,1
307579395,50
307579396,11
307579397,52
307579398,36
307579399,1
307579400,30
307579401,88
307579402,81
307579403,1
307579404,31
307579405,1
307579408,1
307579409,47
307579410,4
307579411,1
307579412,89
307579413,14
307579414,11
307579415,27
307579416,6
307579417,37
307579419,9
307579421,50
307579422,6
307579423,99
307579424,53
307579425,1
307579426,18
307579427,1
307579428,31
307579429,25
307579430,13
307579431,53
307579432,1
307579433,37
307579434,37
307579435,52
307579436,30
307579437,40
307579438,13
307579439,73
307579441,30
307579442,4
307579443,121
307579444,73
307579445,82
307579447,24
307579448,56
307579450,129
307579451,33
307579453,59
307579454,3
307579455,18
307579457,38
307579460,3
307579461,41
307579462,28
307579463,17
307579464,50
307579465,6
307579466,36
307579468,135
307579471,3
307579472,3
307579473,65
307579475,1
307579477,71
307579479,66
307579480,36
307579481,37
307579482,16
307579483,25
307579484,34
307579486,115
307579490,8
307579493,1
307579494,3
307579497,35
307579498,67
307579499,2
307579501,7
307579503,26
307579504,1
307579506,47
307579509,41
307579511,123
307579512,2
307579514,72
307579516,2
307579517,26
307579520,100
307579521,18
307579523,2
307579524,24
307579525,8
307579526,130
307579527,6
307579528,1
307579529,18
307579530,1
307579531,1
307579532,2
307579533,2
307579534,4
307579535,55
307579536,40
307579537,49
307579538,3
307579539,56
307579540,93
307579541,21
307579542,1
307579543,5
307579544,1
307579546,115
307579547,40
307579548,146
307579549,46
307579550,29
307579551,20
307579552,6
307579553,27
307579554,60
307579557,92
307579560,69
307579561,1
307579562,1
307579563,18
307579564,22
307579566,1
307579567,1
307579568,60
307579569,17
307579571,52
307579572,11
307579573,1
307579575,1
307579576,73
307579577,38
307579578,1
307579582,30
307579583,5
307579584,7
307579587,53
307579589,35
307579593,17
307579595,65
307579598,142
307579599,1
307579600,50
307579601,1
307579606,14
307579608,64
307579609,32
307579610,86
307579611,17
307579613,3
307579614,34
307579615,72
307579616,21
307579617,75
307579618,1
307579619,28
307579620,21
307579621,16
307579623,128
307579624,1
307579625,24
307579626,66
307579627,49
307579629,49
307579630,4
307579634,29
307579635,4
307579637,24
307579638,161
307579639,18
307579640,17
307579641,1
307579642,22
307579643,1
307579644,4
307579645,22
307579646,8
307579647,22
307579648,37
307579649,81
307579651,22
307579652,57
307579654,20
307579656,73
307579657,22
307579658,133
307579659,28
307579660,67
307579662,40
307579664,21
307579665,1
307579666,38
307579667,15
307579668,1
307579669,46
307579670,45
307579671,102
307579674,2
307579675,38
307579676,15
307579677,1
307579678,24
307579680,19
307579681,115
307579682,37
307579683,27
307579684,16
307579685,1
307579686,43
307579687,36
307579688,1
307579689,81
307579692,91
307579694,5
307579696,8
307579702,1
307579704,85
307579705,28
307579706,4
307579707,36
307579708,1
307579709,9
307579713,60
307579714,48
307579715,36
307579716,10
307579717,18
307579718,25
307579720,22
307579721,205
307579722,79
307579723,29
307579725,12
307579727,9
307579728,20
307579729,1
307579731,59
307579732,1
307579733,1
307579734,48
307579737,1
307579738,8
307579740,169
307579744,16
307579745,91
307579746,17
307579747,1
307579748,42
307579749,30
307579750,21
307579751,17
307579752,242
307579754,46
307579755,16
307579757,1
307579758,38
307579759,13
307579760,22
307579761,16
307579762,30
307579763,16
307579764,64
307579765,42
307579766,5
307579767,130
307579768,2
307579769,114
307579770,37
307579771,41
307579772,1
307579773,72
307579774,110
307579775,3
307579776,77
307579777,24
307579778,85
307579779,59
307579780,52
307579781,44
307579782,24
307579785,24
307579789,131
307579790,1
307579792,1
307579793,2
307579794,5
307579796,1
307579798,68
307579799,6
307579800,1
307579801,56
307579802,1
307579803,95
307579806,20
307579809,51
307579810,17
307579811,2
307579812,13
307579814,62
307579816,30
307579818,43
307579819,22
307579820,3
307579821,11
307579822,20
307579825,4
307579826,103
307579827,1
307579828,61
307579830,166
307579832,35
307579833,23
307579834,53
307579835,122
307579836,34
307579837,24
307579838,62
307579839,38
307579841,115
307579842,22
307579843,11
307579844,1
307579845,26
307579847,31
307579848,106
307579850,102
307579851,1
307579852,38
307579853,17
307579855,67
307579856,136
307579857,45
307579858,1
307579859,1
307579860,20
307579861,1
307579862,63
307579863,9
307579864,34
307579865,18
307579866,44
307579867,32
307579869,27
307579871,31
307579872,12
307579873,15
307579874,15
307579875,2
307579876,42
307579878,133
307579879,71
307579885,27
307579886,43
307579887,48
307579890,34
307579891,1
307579892,40
307579894,30
307579895,18
307579896,34
307579897,153
307579898,77
307579900,34
307579901,19
307579902,1
307579903,53
307579905,120
307579906,18
307579907,14
307579908,27
307579909,1
307579910,40
307579911,1
307579912,25
307579913,1
307579916,75
307579917,96
307579918,1
307579922,38
307579923,3
307579925,2
307579928,95
307579929,4
307579930,22
307579931,25
307579932,60
307579933,1
307579934,83
307579935,55
307579936,115
307579937,53
307579938,2
307579940,22
307579942,24
307579943,29
307579947,1
307579950,33
307579951,17
307579952,89
307579954,129
307579955,3
307579956,19
307579959,37
307579961,11
307579963,6
307579964,20
307579965,18
307579966,8
307579967,1
307579968,16
307579969,20
307579971,58
307579972,79
307579973,17
307579976,1
307579977,13
307579978,15
307579979,14
307579980,25
307579981,21
307579982,62
307579983,23
307579984,101
307579985,32
307579986,65
307579987,100
307579988,24
307579989,5
307579990,24
